477061,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,TEORÍA Y MÉTODOS EDUCATIVOS,OTRAS,CHIAPAS
261830,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA SOCIAL,CIUDAD DE MÉXICO
357487,CIENCIAS SOCIALES,ESTUDIOS URBANOS,PLANEACIÓN Y DESARROLLO,CIUDAD DE MÉXICO
408663,HUMANIDADES,ANTROPOLOGÍA SOCIAL,OTRAS,CIUDAD DE MÉXICO
419162,CIENCIAS SOCIALES,ECONOMETRÍA,OTRAS,CIUDAD DE MÉXICO
203493,HUMANIDADES,"ARQUITECTURA, DISEÑO Y URBANISMO","ARQUITECTURA, DISEÑO Y URBANISMO",TAMAULIPAS
511616,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,QUÍMICA ORGÁNICA,SIN INSTITUCIÓN
553494,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,CIUDAD DE MÉXICO
465149,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA DE SISTEMAS,CIENCIAS COMPUTACIONALES,JALISCO
258967,BIOLOGÍA Y QUÍMICA,GENÓMICA HUMANA,OTRAS,SIN INSTITUCIÓN
14734,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA DE LA ECONOMÍA,CIUDAD DE MÉXICO
20396,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA SOCIAL,CIUDAD DE MÉXICO
20678,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA DE LA ECONOMÍA,CIUDAD DE MÉXICO
36492,HUMANIDADES,HISTORIA REGIONAL,OTRAS,CIUDAD DE MÉXICO
46121,CIENCIAS SOCIALES,CAMBIO Y DESARROLLO SOCIAL,OTRAS,CIUDAD DE MÉXICO
46141,CIENCIAS SOCIALES,RELACIONES INTERNACIONALES,COOPERACIÓN INTERNACIONAL,CIUDAD DE MÉXICO
73988,CIENCIAS SOCIALES,SOCIOLOGÍA DE LOS ASENTAMIENTOS HUMANOS,SOCIOLOGÍA URBANA,CIUDAD DE MÉXICO
82235,CIENCIAS SOCIALES,POLITICA TEORICA,NO SE ENCUENTRA INFORMACIÓN EN LA BASE DE DATOS,CIUDAD DE MÉXICO
221754,CIENCIAS SOCIALES,RELACIONES INTERNACIONALES,COOPERACIÓN INTERNACIONAL,CIUDAD DE MÉXICO
371229,HUMANIDADES,HISTORIA POR ÉPOCAS,HISTORIA CONTEMPORÁNEA,CIUDAD DE MÉXICO
422962,CIENCIAS SOCIALES,CAMBIO Y DESARROLLO SOCIAL,DESARROLLO SOCIO-ECONÓMICO,CIUDAD DE MÉXICO
594340,HUMANIDADES,HISTORIA POR ÉPOCAS,HISTORIA CONTEMPORÁNEA,CIUDAD DE MÉXICO
2309,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA ELECTRÓNICA,DISEÑO DE CIRCUITOS,EXCEPTUADO CONFORME AL ARTÍCULO 28 FRACCIÓN I DEL REGLAMENTO SNII
225525,MEDICINA Y CIENCIAS DE LA SALUD,"ENFERMEDADES INFECCIOSAS, BACTERIOLOGÍA CLÍNICA, VIROLOGÍA CLÍNICA","ENFERMEDADES INFECCIOSAS, BACTERIOLOGÍA CLÍNICA, VIROLOGÍA CLÍNICA",MÉXICO
391642,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PRODUCCIÓN ANIMAL,OVINOS,SIN INSTITUCIÓN
420580,BIOLOGÍA Y QUÍMICA,BIOLOGÍA DE INSECTOS (ENTOMOLOGÍA),ENTOMOLOGÍA GENERAL,CHIAPAS
568857,BIOLOGÍA Y QUÍMICA,ECOLOGÍA,ECOLOGÍA Y CIENCIAS AMBIENTALES,SIN INSTITUCIÓN
469217,MEDICINA Y CIENCIAS DE LA SALUD,INVESTIGACIÓN CLÍNICA,INVESTIGACIÓN CLÍNICA,CHIAPAS
206006,MEDICINA Y CIENCIAS DE LA SALUD,GENÉTICA MEDICA,GENÉTICA MEDICA,MÉXICO
693008,MEDICINA Y CIENCIAS DE LA SALUD,NEFROLOGÍA,NEFROLOGÍA,MÉXICO
881494,MEDICINA Y CIENCIAS DE LA SALUD,GENÉTICA MEDICA,GENÉTICA MEDICA,MÉXICO
20218,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIA FORESTAL,CONSERVACIÓN,CIUDAD DE MÉXICO
36854,MEDICINA Y CIENCIAS DE LA SALUD,INVESTIGACIÓN CLÍNICA,INVESTIGACIÓN CLÍNICA,CIUDAD DE MÉXICO
45288,MEDICINA Y CIENCIAS DE LA SALUD,CARDIOLOGÍA,CARDIOLOGÍA,CIUDAD DE MÉXICO
122257,BIOLOGÍA Y QUÍMICA,BIOLOGÍA MOLECULAR,BIOLOGÍA MOLECULAR,CIUDAD DE MÉXICO
173428,MEDICINA Y CIENCIAS DE LA SALUD,OTRAS ESPECIALIDADES MÉDICAS,OTRAS,CIUDAD DE MÉXICO
177955,MEDICINA Y CIENCIAS DE LA SALUD,BIOLOGÍA HUMANA,BIOLOGÍA MOLECULAR,CIUDAD DE MÉXICO
232199,MEDICINA Y CIENCIAS DE LA SALUD,"ONCOLOGÍA, QUIMIOTERAPIA, CIRUGÍA ONCOLOGÍA","ONCOLOGÍA, QUIMIOTERAPIA, CIRUGÍA ONCOLOGÍA",PUEBLA
256375,MEDICINA Y CIENCIAS DE LA SALUD,CARDIOLOGÍA PEDIÁTRICA,CARDIOLOGÍA PEDIÁTRICA,CIUDAD DE MÉXICO
276511,MEDICINA Y CIENCIAS DE LA SALUD,HEMATOLOGÍA,HEMATOLOGÍA,CIUDAD DE MÉXICO
414027,MEDICINA Y CIENCIAS DE LA SALUD,INVESTIGACIÓN CLÍNICA,INVESTIGACIÓN CLÍNICA,CIUDAD DE MÉXICO
423193,BIOLOGÍA Y QUÍMICA,QUÍMICA FARMACÉUTICA,"DISEÑO, SÍNTESIS Y ESTUDIO DE NUEVOS FÁRMACOS",CIUDAD DE MÉXICO
432596,MEDICINA Y CIENCIAS DE LA SALUD,NEUROCIENCIAS,OTRAS,CIUDAD DE MÉXICO
512756,MEDICINA Y CIENCIAS DE LA SALUD,INVESTIGACIÓN CLÍNICA,INVESTIGACIÓN CLÍNICA,CIUDAD DE MÉXICO
519453,MEDICINA Y CIENCIAS DE LA SALUD,ONCOLOGÍA,ONCOLOGÍA,CIUDAD DE MÉXICO
579180,MEDICINA Y CIENCIAS DE LA SALUD,NEUROCIRUGÍA,NEUROCIRUGÍA,CIUDAD DE MÉXICO
613910,MEDICINA Y CIENCIAS DE LA SALUD,INFECTOLOGÍA,INFECTOLOGÍA,NUEVO LEÓN
617037,MEDICINA Y CIENCIAS DE LA SALUD,NEUROCIRUGÍA,NEUROCIRUGÍA,CIUDAD DE MÉXICO
700825,MEDICINA Y CIENCIAS DE LA SALUD,ONCOLOGÍA,ONCOLOGÍA,CIUDAD DE MÉXICO
825784,MEDICINA Y CIENCIAS DE LA SALUD,CIRUGÍA,CIRUGÍA VASCULAR,CIUDAD DE MÉXICO
403454,MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA INTERNA,NEFROLOGÍA,AGUASCALIENTES
20825,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MANEJO COSTERO,MANEJO COSTERO,BAJA CALIFORNIA
41880,CIENCIAS SOCIALES,SOCIOLOGÍA DEL TRABAJO,SOCIOLOGÍA INDUSTRIAL,BAJA CALIFORNIA
42821,CIENCIAS SOCIALES,OTRAS ESPECIALIDADES EN MATERIAS PROSPECTIVAS ,OTRAS,BAJA CALIFORNIA
65145,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA INDUSTRIAL,PRODUCCIÓN,BAJA CALIFORNIA
174725,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ÓPTICA,ÓPTICA NO LINEAL,CIUDAD DE MÉXICO
263244,CIENCIAS SOCIALES,OTRAS ESPECIALIDADES EN MATERIAS PROSPECTIVAS ,OTRAS,BAJA CALIFORNIA
268288,INTERDISCIPLINARIA,INGENIERÍA ELECTRÓNICA,ELECTRÓNICA Y TELECOMUNICACIONES,BAJA CALIFORNIA
268369,CIENCIAS SOCIALES,SOCIOLOGÍA CULTURAL,SOCIOLOGÍA DEL ARTE,BAJA CALIFORNIA
278020,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA DE SISTEMAS,CIENCIAS COMPUTACIONALES,BAJA CALIFORNIA
313082,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE LA INSTRUMENTACIÓN,INSTRUMENTOS ELECTRÓNICOS,BAJA CALIFORNIA
360767,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA SOCIAL,BAJA CALIFORNIA
406003,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",BAJA CALIFORNIA
462732,CIENCIAS SOCIALES,PROBLEMAS SOCIALES,CALIDAD DE VIDA,BAJA CALIFORNIA
514798,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA MECÁNICA,INGENIERÍA TÉRMICA,BAJA CALIFORNIA
613831,CIENCIAS SOCIALES,DESARROLLO SUSTENTABLE ,OTRAS,BAJA CALIFORNIA
624029,CIENCIAS SOCIALES,ECONOMÍA GENERAL,OTRAS,BAJA CALIFORNIA
630979,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,INGENIERÍA DE CONTROL,BAJA CALIFORNIA
174708,HUMANIDADES,LINGÜÍSTICA SINCRÓNICA,"SINTAXIS, ANÁLISIS SINTÁCTICO",SIN INSTITUCIÓN
392576,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA METALÚRGICA Y GEOLÓGICA,CIENCIA DE MATERIALES,SIN INSTITUCIÓN
512853,MEDICINA Y CIENCIAS DE LA SALUD,NEUROCIENCIAS,OTRAS,SIN INSTITUCIÓN
275949,HUMANIDADES,"ARQUITECTURA, DISEÑO Y URBANISMO",OTRAS,SIN INSTITUCIÓN
21820,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CLIMATOLOGÍA,CLIMATOLOGÍA FÍSICA,MORELOS
96280,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,HIDROLOGÍA,AGUAS SUBTERRÁNEAS,MORELOS
122553,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA CIVIL,HIDRÁULICO ,MORELOS
174030,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ENERGÉTICA,ENERGÍA SOLAR,MORELOS
218379,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",INGENIERÍA AGRÍCOLA,OTROS,MORELOS
336661,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA ENERGÉTICA,FUENTES NO CONVENCIONALES DE ENERGÍA,CIUDAD DE MÉXICO
386858,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA CIVIL,HIDRÁULICO ,MORELOS
428508,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,USO Y CONSERVACIÓN DEL AGUA,MORELOS
460232,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,METEOROLOGÍA,PREDICCIÓN NUMÉRICA METEOROLÓGICA,MORELOS
632935,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFÍA FÍSICA,OCEANOGRAFÍA FÍSICA,MORELOS
897309,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,HIDROLOGÍA,OTRAS,SIN INSTITUCIÓN
347,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,FISICA DE LOS FLUIDOS,OTROS,CIUDAD DE MÉXICO
472,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,TECNOLOGÍA DE LA CATÁLISIS,CIUDAD DE MÉXICO
2073,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,PROCESOS QUÍMICOS,CIUDAD DE MÉXICO
6194,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,EXCEPTUADO CONFORME AL ARTÍCULO 28 FRACCIÓN I DEL REGLAMENTO SNII
6428,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,CIUDAD DE MÉXICO
8000,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGIA E INGENIERIA QUIMICA,TECNOLOGIA DE LA CATALISIS,CIUDAD DE MÉXICO
8572,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,TECNOLOGÍA DE LA CATÁLISIS,CIUDAD DE MÉXICO
9008,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,QUIMICA DE LAS MACROMOLECULAS,OTROS,CIUDAD DE MÉXICO
10000,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,TERMODINÁMICA,EQUILIBRIOS TERMODINÁMICOS,SIN INSTITUCIÓN
10531,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA PETROLERA Y PETROQUÍMICA,SISTEMAS DE HIDROCARBUROS,HIDALGO
10589,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,OTRAS ESPECIALIDADES EN MATERIA DE QUIMICA,PROCESO,HIDALGO
11128,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFÍSICA,GEOFÍSICA DE LA MASA SÓLIDA TERRESTRE,BAJA CALIFORNIA
12077,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,PROCESOS,HIDALGO
12450,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGIA E INGENIERIA QUIMICA,TECNOLOGIA DE LA CATALISIS,CIUDAD DE MÉXICO
12790,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,QUÍMICA TEÓRICA,CIUDAD DE MÉXICO
14395,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA ESTADÍSTICA,OTRAS,CIUDAD DE MÉXICO
14416,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,QUÍMICA TEÓRICA,CIUDAD DE MÉXICO
14473,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,CIUDAD DE MÉXICO
15235,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MECANICA,MECANICA DE SOLIDOS,EXCEPTUADO CONFORME AL ARTÍCULO 28 FRACCIÓN I DEL REGLAMENTO SNII
15250,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA CIVIL,ESTRUCTURAS,CIUDAD DE MÉXICO
15382,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUÍMICA FÍSICA,TEORÍA CUÁNTICA,CIUDAD DE MÉXICO
16165,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA PETROLERA Y PETROQUÍMICA,SISTEMAS DE HIDROCARBUROS,CIUDAD DE MÉXICO
16568,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,CIUDAD DE MÉXICO
18867,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,PROCESOS QUÍMICOS,CIUDAD DE MÉXICO
18890,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,CIUDAD DE MÉXICO
19368,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,COMPUTACIÓN,COMPUTACIÓN PARA INGENIERÍA,CIUDAD DE MÉXICO
19381,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIA DE LOS ORDENADORES,INFORMÁTICA,CIUDAD DE MÉXICO
20304,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE MATERIALES,PROPIEDADES DE LOS MATERIALES,CIUDAD DE MÉXICO
20354,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE VEHÍCULOS DE MOTOR,OTRAS,SIN INSTITUCIÓN
20404,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ELECTRÓNICA,MICROSCOPÍA ELECTRÓNICA,CIUDAD DE MÉXICO
21624,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE MATERIALES,PROPIEDADES DE LOS MATERIALES,CIUDAD DE MÉXICO
21717,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOENERGÍA Y BIOCOMBUSTIBLES,OTRAS ,CIUDAD DE MÉXICO
21760,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,SEMICONDUCTORES,CIUDAD DE MÉXICO
21916,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,CIUDAD DE MÉXICO
25005,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,INVESTIGACIÓN OPERATIVA,MATEMÁTICAS APLICADAS,CIUDAD DE MÉXICO
25424,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",CIUDAD DE MÉXICO
25427,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,CIUDAD DE MÉXICO
25669,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA PETROLERA Y PETROQUÍMICA,OTRAS,CIUDAD DE MÉXICO
26145,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CORROSIÓN,CIUDAD DE MÉXICO
26241,BIOLOGÍA Y QUÍMICA,QUÍMICA ORGÁNICA,SÍNTESIS QUÍMICA,HIDALGO
26261,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE MATERIALES,PROPIEDADES DE LOS MATERIALES,VERACRUZ DE IGNACIO DE LA LLAVE
26262,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA METALÚRGICA Y GEOLÓGICA,CIENCIA DE MATERIALES,CIUDAD DE MÉXICO
26346,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",CIUDAD DE MÉXICO
26371,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,FÍSICA DEL ESTADO SÓLIDO,CIUDAD DE MÉXICO
26421,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA PETROLERA Y PETROQUÍMICA,SISTEMAS DE HIDROCARBUROS,CIUDAD DE MÉXICO
30283,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,MATERIALES COMPUESTOS,EXCEPTUADO CONFORME AL ARTÍCULO 28 FRACCIÓN I DEL REGLAMENTO SNII
30320,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",CIUDAD DE MÉXICO
30322,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,INGENIERÍA QUÍMICA,CIUDAD DE MÉXICO
30357,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,CIUDAD DE MÉXICO
30912,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,PETRÓLEO CRUDO,HIDALGO
31317,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,INGENIERÍA QUÍMICA,CIUDAD DE MÉXICO
36458,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,HIDALGO
46931,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFÍSICA,GEOFÍSICA DE LA MASA SÓLIDA TERRESTRE,CIUDAD DE MÉXICO
48773,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,PROCESOS QUÍMICOS,CIUDAD DE MÉXICO
49763,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA PETROLERA Y PETROQUÍMICA,SISTEMAS DE HIDROCARBUROS,HIDALGO
51862,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DEL CARBÓN Y DEL PETRÓLEO,PETRÓLEO CRUDO,CIUDAD DE MÉXICO
57417,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA METALÚRGICA Y GEOLÓGICA,CIENCIA DE MATERIALES,CIUDAD DE MÉXICO
68302,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,TERMODINÁMICA,CIUDAD DE MÉXICO
83762,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",CIUDAD DE MÉXICO
84014,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DEL CARBÓN Y DEL PETRÓLEO,PRODUCTOS DERIVADOS DEL PETRÓLEO,CIUDAD DE MÉXICO
89661,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,FISICOQUÍMICA,CIUDAD DE MÉXICO
100796,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CORROSIÓN,CIUDAD DE MÉXICO
120104,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFÍSICA,SISMOLOGÍA Y PROSPECCIÓN SÍSMICA,HIDALGO
120168,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,TERMODINÁMICA,EQUILIBRIOS TERMODINÁMICOS,CIUDAD DE MÉXICO
120174,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,INGENIERÍA QUÍMICA,CIUDAD DE MÉXICO
120579,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGIA DEL PETROLEO Y DEL CARBON,EXPLORACION,EXCEPTUADO CONFORME AL ARTÍCULO 28 FRACCIÓN I DEL REGLAMENTO SNII
120701,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,HIDALGO
120879,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGIA DEL PETROLEO Y DEL CARBON,EXPLORACION,CIUDAD DE MÉXICO
121555,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,"PRODUCTOS DEL PETRÓLEO: GASOLINA, ACEITES Y CERAS",HIDALGO
121661,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,INGENIERÍA QUÍMICA,CIUDAD DE MÉXICO
121688,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,CIUDAD DE MÉXICO
122986,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA METALÚRGICA Y GEOLÓGICA,CORROSIÓN,CIUDAD DE MÉXICO
123241,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,CIUDAD DE MÉXICO
123244,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFÍSICA,SISMOLOGÍA Y PROSPECCIÓN SÍSMICA,CIUDAD DE MÉXICO
123516,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA PETROLERA Y PETROQUÍMICA,SISTEMAS DE HIDROCARBUROS,HIDALGO
130241,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,TECNOLOGÍA DE LA CATÁLISIS,CIUDAD DE MÉXICO
169672,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUÍMICA FÍSICA,TEORÍA CUÁNTICA,CIUDAD DE MÉXICO
170731,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DEL CARBÓN Y DEL PETRÓLEO,PETRÓLEO CRUDO,VERACRUZ DE IGNACIO DE LA LLAVE
176149,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,CIUDAD DE MÉXICO
201952,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUÍMICA FÍSICA,CATÁLISIS,CIUDAD DE MÉXICO
202165,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DEL CARBÓN Y DEL PETRÓLEO,PRODUCTOS DERIVADOS DEL PETRÓLEO,HIDALGO
207818,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA CIVIL,INGENIERÍA MARÍTIMA,VERACRUZ DE IGNACIO DE LA LLAVE
216827,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DEL CARBÓN Y DEL PETRÓLEO,"PRODUCTOS DEL PETRÓLEO: GASOLINA, ACEITES Y CERAS",HIDALGO
217508,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",CIUDAD DE MÉXICO
253434,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA PETROLERA Y PETROQUÍMICA,SISTEMAS DE HIDROCARBUROS,MÉXICO
253776,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DEL CARBÓN Y DEL PETRÓLEO,PETRÓLEO CRUDO,HIDALGO
271377,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,"OTRAS ESPECIALIDADES DE LA TIERRA, ESPACIO O ENTORNO",OTRAS,TABASCO
281273,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,CIUDAD DE MÉXICO
296717,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,PETROQUÍMICA.,CIUDAD DE MÉXICO
310879,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA NAVAL,TRANSPORTES MARÍTIMOS,VERACRUZ DE IGNACIO DE LA LLAVE
344855,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIA DE LOS ORDENADORES,LENGUAJES ALGORÍTMICOS,HIDALGO
380508,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA NAVAL,TRANSPORTES MARÍTIMOS,VERACRUZ DE IGNACIO DE LA LLAVE
419178,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ANÁLISIS NUMÉRICO,OTRAS,CIUDAD DE MÉXICO
424393,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFÍSICA,PALEOMAGNETISMO,CIUDAD DE MÉXICO
508403,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA PETROLERA Y PETROQUÍMICA,OTRAS,CIUDAD DE MÉXICO
704364,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,PROCESOS,CIUDAD DE MÉXICO
